1,189
2,188
3,150
4,158
5,169
6,187
7,154
8,170
9,180
10,186
11,183
12,181
13,167
14,151
15,184
16,155
17,160
18,151
19,152
20,190
21,172
22,162
23,171
24,177
25,189
26,167
27,170
28,162
29,152
30,171
31,186
32,190
33,155
34,180
35,154
36,170
37,169
38,156
39,171
40,176
41,150
42,155
43,170
44,177
45,177
46,157
47,177
48,164
49,189
50,157
51,170
52,156
53,166
54,174
55,164
56,180
57,177
58,165
59,177
60,158
61,174
62,172
63,158
64,184
65,160
66,181
67,168
68,172
69,157
70,183
71,190
72,164
73,154
74,154
75,166
76,185
77,187
78,152
79,155
80,171
81,151
82,182
83,181
84,179
85,178
86,178
87,183
88,161
89,174
90,176
91,184
92,179
93,170
94,150
95,185
96,169
97,163
98,173
99,166
100,172
101,176
102,166
103,155
104,157
105,180
106,159
107,178
108,188
109,173
110,163
111,161
112,182
113,156
114,167
115,165
116,152
117,187
118,156
119,176
120,169
121,153
122,152
123,166
124,165
125,169
126,187
127,179
128,174
129,155
130,186
131,162
132,185
133,154
134,161
135,181
136,189
137,180
138,176
139,162
140,190
141,166
142,175
143,176
144,162
145,174
146,164
147,181
148,167
149,185
150,174
151,159
152,171
153,189
154,153
155,170
156,160
157,168
158,179
159,163
160,176
161,183
162,172
163,165
164,174
165,156
166,180
167,154
168,181
169,178
170,181
171,165
172,156
173,151
174,176
175,186
176,170
177,182
178,187
179,183
180,161
181,151
182,150
183,160
184,177
185,160
186,186
187,168
188,176
189,170
190,190
191,154
192,151
193,156
194,151
195,165
196,176
197,179
198,181
199,150
200,185
201,184
202,168
203,155
204,164
205,185
206,159
207,175
208,164
209,161
210,188
211,178
212,159
213,167
214,188
215,190
216,173
217,182
218,190
219,155
220,190
221,153
222,155
223,152
224,181
225,182
226,186
227,160
228,151
229,188
230,164
231,151
232,156
233,175
234,168
235,165
236,164
237,175
238,180
239,190
240,151
241,158
242,180
243,190
244,179
245,173
246,153
247,154
248,178
249,162
250,167
251,166
252,151
253,175
254,154
255,154
256,179
257,152
258,158
259,183
260,189
261,189
262,161
263,158
264,189
265,190
266,152
267,187
268,189
269,168
270,150
271,152
272,158
273,152
274,190
275,164
276,170
277,186
278,165
279,152
280,188
281,163
282,156
283,154
284,174
285,165
286,181
287,177
288,172
289,176
290,168
291,186
292,176
293,177
294,163
295,153
296,157
297,188
298,187
299,189
300,154
301,176
302,178
303,167
304,178
305,156
306,188
307,157
308,175
309,180
310,161
311,156
312,158
313,169
314,183
315,189
316,175
317,159
318,179
319,162
320,185
321,158
322,190
323,177
324,150
325,180
326,160
327,189
328,159
329,170
330,179
331,163
332,174
333,162
334,181
335,178
336,180
337,169
338,182
339,180
340,170
341,183
342,177
343,171
344,175
345,167
346,155
347,166
348,176
349,187
350,152
351,187
352,164
353,168
354,179
355,168
356,182
357,152
358,163
359,182
360,178
361,160
362,175
363,154
364,167
365,168
366,156
367,164
368,162
369,156
370,168
371,174
372,166
373,177
374,189
375,176
376,161
377,174
378,161
379,161
380,178
381,172
382,182
383,174
384,156
385,165
386,152
387,179
388,166
389,170
390,158
391,188
392,169
393,184
394,163
395,183
396,164
397,182
398,180
399,188
400,190
401,171
402,151
403,171
404,182
405,173
406,177
407,167
408,173
409,181
410,156
411,180
412,150
413,157
414,159
415,177
416,184
417,171
418,152
419,188
420,182
421,185
422,162
423,184
424,151
425,163
426,161
427,174
428,164
429,161
430,177
431,167
432,154
433,162
434,175
435,188
436,179
437,175
438,171
439,166
440,150
441,157
442,182
443,153
444,180
445,154
446,178
447,158
448,172
449,165
450,162
451,154
452,171
453,171
454,154
455,178
456,185
457,185
458,152
459,158
460,163
461,151
462,187
463,161
464,161
465,169
466,182
467,179
468,168
469,186
470,162
471,153
472,183
473,172
474,164
475,167
476,151
477,156
478,180
479,150
480,156
481,176
482,190
483,189
484,183
485,189
486,184
487,189
488,186
489,157
490,176
491,150
492,160
493,152
494,163
495,171
496,175
497,181
498,154
499,181
500,173
501,183
502,171
503,175
504,178
505,154
506,175
507,165
508,177
509,176
510,181
511,172
512,173
513,150
514,168
515,161
516,176
517,178
518,187
519,155
520,153
521,170
522,159
523,163
524,181
525,188
526,165
527,187
528,180
529,174
530,179
531,151
532,162
533,161
534,156
535,189
536,176
537,173
538,182
539,172
540,175
541,185
542,166
543,177
544,181
545,189
546,183
547,173
548,175
549,189
550,168
551,158
552,155
553,172
554,160
555,158
556,156
557,155
558,170
559,168
560,182
561,179
562,183
563,174
564,159
565,159
566,181
567,155
568,167
569,155
570,159
571,182
572,155
573,170
574,158
575,151
576,159
577,168
578,170
579,152
580,159
581,163
582,186
583,153
584,157
585,186
586,163
587,187
588,182
589,170
590,186
591,182
592,164
593,158
594,176
595,188
596,167
597,150
598,161
599,163
600,182
601,185
602,167
603,190
604,186
605,172
606,153
607,181
608,180
609,164
610,150
611,186
612,155
613,167
614,158
615,177
616,155
617,187
618,190
619,157
620,154
621,179
622,153
623,176
624,178
625,167
626,166
627,172
628,159
629,173
630,151
631,173
632,175
633,178
634,183
635,188
636,177
637,183
638,177
639,185
640,166
641,169
642,150
643,158
644,165
645,152
646,181
647,172
648,184
649,183
650,172
651,176
652,155
653,163
654,167
655,171
656,168
657,181
658,156
659,156
660,167
661,170
662,176
663,187
664,171
665,162
666,183
667,188
668,185
669,164
670,173
671,176
672,170
673,161
674,188
675,190
676,171
677,187
678,183
679,182
680,189
681,153
682,184
683,174
684,179
685,160
686,155
687,161
688,176
689,162
690,190
691,173
692,172
693,152
694,185
695,168
696,184
697,175
698,175
699,164
700,179
701,182
702,176
703,184
704,164
705,170
706,168
707,153
708,161
709,159
710,165
711,182
712,170
713,174
714,178
715,154
716,170
717,156
718,151
719,161
720,186
721,175
722,169
723,172
724,167
725,186
726,174
727,171
728,154
729,158
730,164
731,189
732,188
733,150
734,158
735,169
736,187
737,154
738,170
739,180
740,186
741,183
742,181
743,167
744,151
745,184
746,155
747,160
748,151
749,152
750,190
751,172
752,162
753,171
754,177
755,189
756,167
757,170
758,162
759,152
760,171
761,186
762,190
763,155
764,180
765,154
766,170
767,169
768,156
769,171
770,176
771,150
772,155
773,170
774,177
775,177
776,157
777,177
778,164
779,189
780,157
781,170
782,156
783,166
784,174
785,164
786,180
787,177
788,165
789,177
790,158
791,174
792,172
793,158
794,184
795,160
796,181
797,168
798,172
799,157
800,183
801,190
802,164
803,154
804,154
805,166
806,185
807,187
808,152
809,155
810,171
811,151
812,182
813,181
814,179
815,178
816,178
817,183
818,161
819,174
820,176
821,184
822,179
823,170
824,150
825,185
826,169
827,163
828,173
829,166
830,172
831,176
832,166
833,155
834,157
835,180
836,159
837,178
838,188
839,173
840,163
841,161
842,182
843,156
844,167
845,165
846,152
847,187
848,156
849,176
850,169
851,153
852,152
853,166
854,165
855,169
856,187
857,179
858,174
859,155
860,186
861,162
862,185
863,154
864,161
865,181
866,189
867,180
868,176
869,162
870,190
871,166
872,175
873,176
874,162
875,174
876,164
877,181
878,167
879,185
880,174
881,159
882,171
883,189
884,153
885,170
886,160
887,168
888,179
889,163
890,176
891,183
892,172
893,165
894,174
895,156
896,180
897,154
898,181
899,178
900,181
901,165
902,156
903,151
904,176
905,186
906,170
907,182
908,187
909,183
910,161
911,151
912,150
913,160
914,177
915,160
916,186
917,168
918,176
919,170
920,190
921,154
922,151
923,156
924,151
925,165
926,176
927,179
928,181
929,150
930,185
931,184
932,168
933,155
934,164
935,185
936,159
937,175
938,164
939,161
940,188
941,178
942,159
943,167
944,188
945,190
946,173
947,182
948,190
949,155
950,190
951,153
952,155
953,152
954,181
955,182
956,186
957,160
958,151
959,188
960,164
961,151
962,156
963,175
964,168
965,165
966,164
967,175
968,180
969,190
970,151
971,158
972,180
973,190
974,179
975,173
976,153
977,154
978,178
979,162
980,167
981,166
982,151
983,175
984,154
985,154
986,179
987,152
988,158
989,183
990,189
991,189
992,161
993,158
994,189
995,190
996,152
997,187
998,189
999,168
1000,150
1001,152
1002,158
1003,152
1004,190
1005,164
1006,170
1007,186
1008,165
1009,152
1010,188
1011,163
1012,156
1013,154
1014,174
1015,165
1016,181
1017,177
1018,172
1019,176
1020,168
1021,186
1022,176
1023,177
1024,163
1025,153
1026,157
1027,188
1028,187
1029,189
1030,154
1031,176
1032,178
1033,167
1034,178
1035,156
1036,188
1037,157
1038,175
1039,180
1040,161
1041,156
1042,158
1043,169
1044,183
1045,189
1046,175
1047,159
1048,179
1049,162
1050,185
1051,158
1052,190
1053,177
1054,150
1055,180
1056,160
1057,189
1058,159
1059,170
1060,179
1061,163
1062,174
1063,162
1064,181
1065,178
1066,180
1067,169
1068,182
1069,180
1070,170
1071,183
1072,177
1073,171
1074,175
1075,167
1076,155
1077,166
1078,176
1079,187
1080,152
1081,187
1082,164
1083,168
1084,179
1085,168
1086,182
1087,152
1088,163
1089,182
1090,178
1091,160
1092,175
1093,154
1094,167
1095,168
1096,156
1097,164
1098,162
1099,156
1100,168
1101,174
1102,166
1103,177
1104,189
1105,176
1106,161
1107,174
1108,161
1109,161
1110,178
1111,172
1112,182
1113,174
1114,156
1115,165
1116,152
1117,179
1118,166
1119,170
1120,158
1121,188
1122,169
1123,184
1124,163
1125,183
1126,164
1127,182
1128,180
1129,188
1130,190
1131,171
1132,151
1133,171
1134,182
1135,173
1136,177
1137,167
1138,173
1139,181
1140,156
1141,180
1142,150
1143,157
1144,159
1145,177
1146,184
1147,171
1148,152
1149,188
1150,182
1151,185
1152,162
1153,184
1154,151
1155,163
1156,161
1157,174
1158,164
1159,161
1160,177
1161,167
1162,154
1163,162
1164,175
1165,188
1166,179
1167,175
1168,171
1169,166
1170,150
1171,157
1172,182
1173,153
1174,180
1175,154
1176,178
1177,158
1178,172
1179,165
1180,162
1181,154
1182,171
1183,171
